gsName,gsGene,gsRange,gsSource,gsCitation
MEP_NOVERSHTERN_1,GNL3,ImmEva,xCell,PMID29141660
MEP_NOVERSHTERN_1,NUFIP1,ImmEva,xCell,PMID29141660
MEP_NOVERSHTERN_1,RPUSD2,ImmEva,xCell,PMID29141660
MEP_NOVERSHTERN_1,RRP15,ImmEva,xCell,PMID29141660
MEP_NOVERSHTERN_1,MRPS2,ImmEva,xCell,PMID29141660
MEP_NOVERSHTERN_1,MRTO4,ImmEva,xCell,PMID29141660
MEP_NOVERSHTERN_1,NOP16,ImmEva,xCell,PMID29141660
MEP_NOVERSHTERN_1,MKS1,ImmEva,xCell,PMID29141660
MEP_NOVERSHTERN_1,PAK1IP1,ImmEva,xCell,PMID29141660
MEP_NOVERSHTERN_1,CDKN2AIP,ImmEva,xCell,PMID29141660
MEP_NOVERSHTERN_1,TSR1,ImmEva,xCell,PMID29141660
MEP_NOVERSHTERN_1,WDR12,ImmEva,xCell,PMID29141660
MEP_NOVERSHTERN_1,CTNNBL1,ImmEva,xCell,PMID29141660
MEP_NOVERSHTERN_1,BCCIP,ImmEva,xCell,PMID29141660
MEP_NOVERSHTERN_1,GUF1,ImmEva,xCell,PMID29141660
MEP_NOVERSHTERN_1,CARS2,ImmEva,xCell,PMID29141660
MEP_NOVERSHTERN_1,FN3KRP,ImmEva,xCell,PMID29141660
MEP_NOVERSHTERN_1,OGFOD2,ImmEva,xCell,PMID29141660
MEP_NOVERSHTERN_1,MRM1,ImmEva,xCell,PMID29141660
MEP_NOVERSHTERN_1,NOL10,ImmEva,xCell,PMID29141660
MEP_NOVERSHTERN_1,NAA15,ImmEva,xCell,PMID29141660
MEP_NOVERSHTERN_1,ZKSCAN3,ImmEva,xCell,PMID29141660
MEP_NOVERSHTERN_1,MED25,ImmEva,xCell,PMID29141660
MEP_NOVERSHTERN_1,TIMM50,ImmEva,xCell,PMID29141660
MEP_NOVERSHTERN_2,CA1,ImmEva,xCell,PMID29141660
MEP_NOVERSHTERN_2,FMO1,ImmEva,xCell,PMID29141660
MEP_NOVERSHTERN_2,FXN,ImmEva,xCell,PMID29141660
MEP_NOVERSHTERN_2,HDC,ImmEva,xCell,PMID29141660
MEP_NOVERSHTERN_2,NTRK1,ImmEva,xCell,PMID29141660
MEP_NOVERSHTERN_2,PNMT,ImmEva,xCell,PMID29141660
MEP_NOVERSHTERN_2,PRG2,ImmEva,xCell,PMID29141660
MEP_NOVERSHTERN_2,HPGDS,ImmEva,xCell,PMID29141660
MEP_NOVERSHTERN_2,MRPS2,ImmEva,xCell,PMID29141660
MEP_NOVERSHTERN_2,COQ3,ImmEva,xCell,PMID29141660
MEP_NOVERSHTERN_2,CTNNBL1,ImmEva,xCell,PMID29141660
MEP_NOVERSHTERN_2,ACD,ImmEva,xCell,PMID29141660
MEP_NOVERSHTERN_3,FCER1A,ImmEva,xCell,PMID29141660
MEP_NOVERSHTERN_3,FMO1,ImmEva,xCell,PMID29141660
MEP_NOVERSHTERN_3,FXN,ImmEva,xCell,PMID29141660
MEP_NOVERSHTERN_3,KRT1,ImmEva,xCell,PMID29141660
MEP_NOVERSHTERN_3,NTRK1,ImmEva,xCell,PMID29141660
MEP_NOVERSHTERN_3,PCCB,ImmEva,xCell,PMID29141660
MEP_NOVERSHTERN_3,PNMT,ImmEva,xCell,PMID29141660
MEP_NOVERSHTERN_3,UNG,ImmEva,xCell,PMID29141660
MEP_NOVERSHTERN_3,IFRD2,ImmEva,xCell,PMID29141660
MEP_NOVERSHTERN_3,AIMP2,ImmEva,xCell,PMID29141660
MEP_NOVERSHTERN_3,CHAF1B,ImmEva,xCell,PMID29141660
MEP_NOVERSHTERN_3,RUVBL1,ImmEva,xCell,PMID29141660
MEP_NOVERSHTERN_3,MRPL28,ImmEva,xCell,PMID29141660
MEP_NOVERSHTERN_3,TMED1,ImmEva,xCell,PMID29141660
MEP_NOVERSHTERN_3,FBXO7,ImmEva,xCell,PMID29141660
MEP_NOVERSHTERN_3,ERAL1,ImmEva,xCell,PMID29141660
MEP_NOVERSHTERN_3,HPGDS,ImmEva,xCell,PMID29141660
MEP_NOVERSHTERN_3,MECR,ImmEva,xCell,PMID29141660
MEP_NOVERSHTERN_3,MRPS2,ImmEva,xCell,PMID29141660
MEP_NOVERSHTERN_3,DDX41,ImmEva,xCell,PMID29141660
MEP_NOVERSHTERN_3,CTNNBL1,ImmEva,xCell,PMID29141660
MEP_NOVERSHTERN_3,C21orf59,ImmEva,xCell,PMID29141660
MEP_NOVERSHTERN_3,EXOSC5,ImmEva,xCell,PMID29141660
MEP_NOVERSHTERN_3,ACD,ImmEva,xCell,PMID29141660
MEP_NOVERSHTERN_3,DCTPP1,ImmEva,xCell,PMID29141660
MEP_NOVERSHTERN_3,NOL12,ImmEva,xCell,PMID29141660
MEP_NOVERSHTERN_3,MTG1,ImmEva,xCell,PMID29141660
Mesangial cells_ENCODE_1,CDH6,ImmEva,xCell,PMID29141660
Mesangial cells_ENCODE_1,CDKN1C,ImmEva,xCell,PMID29141660
Mesangial cells_ENCODE_1,EDN2,ImmEva,xCell,PMID29141660
Mesangial cells_ENCODE_1,FOXF1,ImmEva,xCell,PMID29141660
Mesangial cells_ENCODE_1,FOXD1,ImmEva,xCell,PMID29141660
Mesangial cells_ENCODE_1,HOXA11,ImmEva,xCell,PMID29141660
Mesangial cells_ENCODE_1,HOXD1,ImmEva,xCell,PMID29141660
Mesangial cells_ENCODE_1,LHX1,ImmEva,xCell,PMID29141660
Mesangial cells_ENCODE_1,MICB,ImmEva,xCell,PMID29141660
Mesangial cells_ENCODE_1,TLL2,ImmEva,xCell,PMID29141660
Mesangial cells_ENCODE_1,DOC2B,ImmEva,xCell,PMID29141660
Mesangial cells_ENCODE_1,PADI2,ImmEva,xCell,PMID29141660
Mesangial cells_ENCODE_1,RHOF,ImmEva,xCell,PMID29141660
Mesangial cells_ENCODE_1,KIRREL,ImmEva,xCell,PMID29141660
Mesangial cells_ENCODE_1,CLSTN2,ImmEva,xCell,PMID29141660
Mesangial cells_ENCODE_1,CRISPLD2,ImmEva,xCell,PMID29141660
Mesangial cells_ENCODE_2,CDKN1C,ImmEva,xCell,PMID29141660
Mesangial cells_ENCODE_2,EDN2,ImmEva,xCell,PMID29141660
Mesangial cells_ENCODE_2,FOXD1,ImmEva,xCell,PMID29141660
Mesangial cells_ENCODE_2,HOXA11,ImmEva,xCell,PMID29141660
Mesangial cells_ENCODE_2,HOXD1,ImmEva,xCell,PMID29141660
Mesangial cells_ENCODE_2,LHX1,ImmEva,xCell,PMID29141660
Mesangial cells_ENCODE_2,MICB,ImmEva,xCell,PMID29141660
Mesangial cells_ENCODE_2,TLL2,ImmEva,xCell,PMID29141660
Mesangial cells_ENCODE_2,DOC2B,ImmEva,xCell,PMID29141660
Mesangial cells_ENCODE_2,ARL4C,ImmEva,xCell,PMID29141660
Mesangial cells_ENCODE_2,KIRREL,ImmEva,xCell,PMID29141660
Mesangial cells_ENCODE_2,CLSTN2,ImmEva,xCell,PMID29141660
Mesangial cells_ENCODE_3,CDH6,ImmEva,xCell,PMID29141660
Mesangial cells_ENCODE_3,CDH16,ImmEva,xCell,PMID29141660
Mesangial cells_ENCODE_3,CDKN1C,ImmEva,xCell,PMID29141660
Mesangial cells_ENCODE_3,COL4A1,ImmEva,xCell,PMID29141660
Mesangial cells_ENCODE_3,ARID3A,ImmEva,xCell,PMID29141660
Mesangial cells_ENCODE_3,EDN2,ImmEva,xCell,PMID29141660
Mesangial cells_ENCODE_3,EPHB2,ImmEva,xCell,PMID29141660
Mesangial cells_ENCODE_3,FOXD1,ImmEva,xCell,PMID29141660
Mesangial cells_ENCODE_3,GPI,ImmEva,xCell,PMID29141660
Mesangial cells_ENCODE_3,HOXA3,ImmEva,xCell,PMID29141660
Mesangial cells_ENCODE_3,HOXA11,ImmEva,xCell,PMID29141660
Mesangial cells_ENCODE_3,HOXB2,ImmEva,xCell,PMID29141660
Mesangial cells_ENCODE_3,HOXB3,ImmEva,xCell,PMID29141660
Mesangial cells_ENCODE_3,HOXC10,ImmEva,xCell,PMID29141660
Mesangial cells_ENCODE_3,HOXD1,ImmEva,xCell,PMID29141660
Mesangial cells_ENCODE_3,HOXD11,ImmEva,xCell,PMID29141660
Mesangial cells_ENCODE_3,ILK,ImmEva,xCell,PMID29141660
Mesangial cells_ENCODE_3,INPP5A,ImmEva,xCell,PMID29141660
Mesangial cells_ENCODE_3,ITGA3,ImmEva,xCell,PMID29141660
Mesangial cells_ENCODE_3,ITGB3,ImmEva,xCell,PMID29141660
Mesangial cells_ENCODE_3,LAMA5,ImmEva,xCell,PMID29141660
Mesangial cells_ENCODE_3,LHX1,ImmEva,xCell,PMID29141660
Mesangial cells_ENCODE_3,MICB,ImmEva,xCell,PMID29141660
Mesangial cells_ENCODE_3,NME3,ImmEva,xCell,PMID29141660
Mesangial cells_ENCODE_3,NTHL1,ImmEva,xCell,PMID29141660
Mesangial cells_ENCODE_3,PAX2,ImmEva,xCell,PMID29141660
Mesangial cells_ENCODE_3,PDCD2,ImmEva,xCell,PMID29141660
Mesangial cells_ENCODE_3,PFDN1,ImmEva,xCell,PMID29141660
Mesangial cells_ENCODE_3,PLEC,ImmEva,xCell,PMID29141660
Mesangial cells_ENCODE_3,PVR,ImmEva,xCell,PMID29141660
Mesangial cells_ENCODE_3,HNF1B,ImmEva,xCell,PMID29141660
Mesangial cells_ENCODE_3,NR2F2,ImmEva,xCell,PMID29141660
Mesangial cells_ENCODE_3,TLL2,ImmEva,xCell,PMID29141660
Mesangial cells_ENCODE_3,UBA1,ImmEva,xCell,PMID29141660
Mesangial cells_ENCODE_3,UCP2,ImmEva,xCell,PMID29141660
Mesangial cells_ENCODE_3,UROD,ImmEva,xCell,PMID29141660
Mesangial cells_ENCODE_3,WNT7B,ImmEva,xCell,PMID29141660
Mesangial cells_ENCODE_3,PXDN,ImmEva,xCell,PMID29141660
Mesangial cells_ENCODE_3,DOC2B,ImmEva,xCell,PMID29141660
Mesangial cells_ENCODE_3,RNASET2,ImmEva,xCell,PMID29141660
Mesangial cells_ENCODE_3,FGF18,ImmEva,xCell,PMID29141660
Mesangial cells_ENCODE_3,CLDN6,ImmEva,xCell,PMID29141660
Mesangial cells_ENCODE_3,DHRS3,ImmEva,xCell,PMID29141660
Mesangial cells_ENCODE_3,HS3ST3A1,ImmEva,xCell,PMID29141660
Mesangial cells_ENCODE_3,REC8,ImmEva,xCell,PMID29141660
Mesangial cells_ENCODE_3,ARL4C,ImmEva,xCell,PMID29141660
Mesangial cells_ENCODE_3,PROCR,ImmEva,xCell,PMID29141660
Mesangial cells_ENCODE_3,PNPLA6,ImmEva,xCell,PMID29141660
Mesangial cells_ENCODE_3,RBPMS,ImmEva,xCell,PMID29141660
Mesangial cells_ENCODE_3,PLA2G16,ImmEva,xCell,PMID29141660
Mesangial cells_ENCODE_3,MGAT4B,ImmEva,xCell,PMID29141660
Mesangial cells_ENCODE_3,CSDC2,ImmEva,xCell,PMID29141660
Mesangial cells_ENCODE_3,CPA4,ImmEva,xCell,PMID29141660
Mesangial cells_ENCODE_3,ISYNA1,ImmEva,xCell,PMID29141660
Mesangial cells_ENCODE_3,SMOX,ImmEva,xCell,PMID29141660
Mesangial cells_ENCODE_3,RHOF,ImmEva,xCell,PMID29141660
Mesangial cells_ENCODE_3,KIRREL,ImmEva,xCell,PMID29141660
Mesangial cells_ENCODE_3,LAPTM4B,ImmEva,xCell,PMID29141660
Mesangial cells_ENCODE_3,RBM38,ImmEva,xCell,PMID29141660
Mesangial cells_ENCODE_3,CORO1B,ImmEva,xCell,PMID29141660
Mesangial cells_ENCODE_3,CLSTN2,ImmEva,xCell,PMID29141660
Mesangial cells_ENCODE_3,PCYOX1L,ImmEva,xCell,PMID29141660
Mesangial cells_ENCODE_3,GALNT14,ImmEva,xCell,PMID29141660
Mesangial cells_ENCODE_3,PDZD7,ImmEva,xCell,PMID29141660
Mesangial cells_ENCODE_3,BICC1,ImmEva,xCell,PMID29141660
Mesangial cells_ENCODE_3,ORAI2,ImmEva,xCell,PMID29141660
Mesangial cells_ENCODE_3,THAP7,ImmEva,xCell,PMID29141660
Mesangial cells_ENCODE_3,CRISPLD2,ImmEva,xCell,PMID29141660
Mesangial cells_ENCODE_3,APOBEC3F,ImmEva,xCell,PMID29141660
Mesangial cells_ENCODE_3,ASPHD1,ImmEva,xCell,PMID29141660
Mesangial cells_ENCODE_3,HSPA12A,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_1,BGN,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_1,BST2,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_1,CD70,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_1,CNN1,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_1,COL1A1,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_1,COL3A1,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_1,COL4A1,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_1,COL5A1,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_1,COL6A3,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_1,CLDN4,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_1,VCAN,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_1,CTGF,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_1,DCN,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_1,DPYSL3,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_1,ELF3,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_1,SLC29A1,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_1,EPHB2,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_1,F2RL2,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_1,FGB,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_1,FOXC1,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_1,FOXD1,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_1,FLNC,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_1,FN1,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_1,GATA6,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_1,GLI2,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_1,SFN,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_1,HOXA5,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_1,HOXA7,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_1,HOXA10,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_1,HOXA11,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_1,HOXB2,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_1,HOXB3,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_1,HOXB6,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_1,HOXB9,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_1,HOXD11,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_1,IGFBP2,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_1,IGFBP4,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_1,IGFBP5,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_1,ITGB3,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_1,KCNJ15,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_1,LAD1,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_1,LAMA5,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_1,LHX1,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_1,LIF,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_1,SMAD6,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_1,MITF,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_1,MMP7,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_1,MYLK,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_1,PDGFB,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_1,PDGFRB,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_1,ABCB1,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_1,PLAT,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_1,PODXL,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_1,PPARG,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_1,PTGER2,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_1,PTX3,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_1,RAB3B,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_1,RGS4,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_1,TAGLN,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_1,HNF1B,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_1,TFPI,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_1,TGFB2,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_1,TGM2,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_1,UCP2,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_1,VCAM1,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_1,WNT7B,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_1,PAX8,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_1,HMGA2,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_1,DYSF,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_1,DOC2B,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_1,CLDN6,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_1,CLDN1,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_1,DIRAS3,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_1,IL32,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_1,SPOCK2,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_1,HS3ST3A1,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_1,REC8,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_1,LRRC17,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_1,DLC1,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_1,MYL9,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_1,POSTN,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_1,PPP1R13L,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_1,MMP24,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_1,NID2,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_1,RAP1GAP2,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_1,NUP210,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_1,GREM1,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_1,ANKRD1,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_1,LMCD1,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_1,LSR,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_1,RHOF,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_1,MXRA8,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_1,RCN3,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_1,ALPK3,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_1,HKDC1,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_1,NUAK2,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_1,CRISPLD2,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_1,CREB3L1,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_1,LYPD1,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_1,OLFML2A,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_2,CD70,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_2,F2RL2,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_2,FGB,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_2,FOXC2,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_2,HOXA3,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_2,HOXA7,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_2,HOXA10,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_2,HOXA11,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_2,HOXB8,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_2,HOXB9,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_2,HOXD10,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_2,HOXD11,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_2,PAX2,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_2,ABCB1,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_2,PODXL,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_2,RAB3B,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_2,SALL1,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_2,HNF1B,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_2,UCP2,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_2,PAX8,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_2,DOC2B,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_2,CLDN6,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_2,REC8,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_2,B3GALT5,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_2,IFITM2,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_2,NUP210,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_2,RHOF,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_2,C14orf105,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_2,CDHR1,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_3,ACTA2,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_3,ADORA1,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_3,AEBP1,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_3,ARHGAP4,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_3,ATP7B,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_3,BGN,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_3,BMP4,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_3,CD70,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_3,CDH6,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_3,CNN1,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_3,COL1A1,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_3,COL1A2,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_3,COL3A1,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_3,COL5A1,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_3,COL6A1,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_3,COL6A2,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_3,COL6A3,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_3,CLDN4,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_3,CLDN3,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_3,CRIP1,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_3,CYBA,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_3,DCN,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_3,DNM1,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_3,DPYSL3,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_3,EDN2,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_3,ELF3,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_3,ENPEP,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_3,SLC29A1,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_3,F2RL2,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_3,FGB,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_3,FOXC1,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_3,FOXD1,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_3,FOXC2,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_3,FN1,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_3,FZD2,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_3,GATA6,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_3,GLI2,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_3,CCR10,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_3,GRB14,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_3,HOXA3,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_3,HOXA4,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_3,HOXA6,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_3,HOXA7,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_3,HOXA10,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_3,HOXA11,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_3,HOXB6,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_3,HOXB8,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_3,HOXB9,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_3,HOXC10,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_3,HOXD9,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_3,HOXD10,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_3,HOXD11,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_3,HPGD,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_3,HSPA2,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_3,IGFBP4,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_3,ITGB3,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_3,KRT19,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_3,LFNG,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_3,LHX1,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_3,SMAD6,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_3,MEIS2,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_3,MGP,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_3,MITF,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_3,MMP7,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_3,NCAM1,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_3,NOV,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_3,NPPB,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_3,OXTR,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_3,PAPPA,ImmEva,xCell,PMID29141660
Mesangial cells_FANTOM_3,PAX2,ImmEva,xCell,PMID29141660
